gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YLR170C_APS1,392.93,392.93,361.79,350.41,420.24,407.15
YLR171W,73.07,73.07,64.21,61.59,18.76,56.85
YLR172C_DPH5,2293,2293,2116,2141,2133,2443
YLR173W,476,476,430,448,419,551
YLR174W_IDP2,50,50,61,119,99,95
YLR175W_CBF5,10282,10282,9985,9722,9367,10390
YLR176C_RFX1,226,226,208,250,228,289
YLR177W,665,665,624,729,686,782
YLR178C_TFS1,220,220,201,238,250,259
YLR179C,2938,2938,2764,3110,2875,2978
YLR180W_SAM1,10088,10088,9589,9475,9323,10198
YLR181C_VTA1,708,708,729,704,653,793
YLR182W_SWI6,909,909,871,786,848,999
YLR183C_TOS4,592,592,523,495,517,566
YLR184W,0,0,0,0,0,1
YLR185W_RPL37A,4140,4140,3180,4008,4784,4232
YLR186W_EMG1,2350,2350,2321,2212,2214,2388
YLR187W_SKG3,303,303,230,358,309,363
YLR188W_MDL1,1083,1083,1147,1067,1107,1224
YLR189C_ATG26,946,946,886,836,838,932
YLR190W_MMR1,1128,1128,1221,1042,1279,1209
YLR191W_PEX13,587,587,478,493,466,512
YLR192C_HCR1,4081,4081,3970,3846,3758,4274
YLR193C_UPS1,245,245,201,263,227,217
YLR194C_NCW2,4212,4212,4224,3989,4196,4868
YLR195C_NMT1,1969,1969,1938,1931,1823,1943
YLR196W_PWP1,4409,4409,4356,4200,4082,4564
YLR197W_NOP56,8349.04,8349.04,8638.95,8068.24,8033.47,9127.19
YLR198C,781.96,781.96,649.05,570.76,608.53,724.81
YLR199C_PBA1,425,425,449,483,493,529
YLR200W_YKE2,994,994,879,955,874,897
YLR201C_COQ9,460,460,481,436,411,542
YLR202C,2,2,0,0,1,1
YLR203C_MSS51,984,984,865,1026,930,1142
YLR204W_QRI5,567,567,420,679,523,543
YLR205C_HMX1,101,101,105,137,145,140
YLR206W_ENT2,1118,1118,1165,1091,1121,1341
YLR207W_HRD3,856,856,875,888,789,994
YLR208W_SEC13,2140,2140,2110,2012,2022,2205
YLR209C_PNP1,753,753,723,772,704,857
YLR210W_CLB4,304,304,299,296,279,354
YLR211C_ATG38,166,166,144,118,113,176
YLR212C_TUB4,811,811,773,763,779,883
YLR213C_CRR1,425,425,411,402,384,386
YLR214W_FRE1,4411,4411,4644,3840,3783,4446
YLR215C_CDC123,579,579,506,594,568,596
YLR216C_CPR6,4206.85,4206.85,4258.92,4557.63,4552.75,4957.39
YLR217W,39.15,39.15,30.08,57.37,29.25,84.61
YLR218C_COA4,197,197,145,213,203,192
YLR219W_MSC3,819,819,778,853,849,1030
YLR220W_CCC1,989,989,1042,982,1001,1164
YLR221C_RSA3,1835,1835,1667,1618,1577,1630
YLR222C_UTP13,2205,2205,2244,2105,2157,2429
YLR222C-A,2,2,0,2,1,3
YLR223C_IFH1,1995,1995,1856,1792,2193,2281
YLR224W_UCC1,1150,1150,1010,1209,1121,1259
YLR225C,2200,2200,1897,2152,2189,2348
YLR226W_BUR2,758,758,631,698,747,837
YLR227C_ADY4,652,652,575,582,629,679
YLR227W-A,0,0,0,0,0,0
YLR227W-B,8311.45,8311.45,9097.22,6962.76,7362.91,8947.78
YLR228C_ECM22,726,726,721,681,632,803
YLR229C_CDC42,2459,2459,2260.82,2219.47,2140.68,2243.3
YLR230W,179,179,156.18,123.53,167.32,165.7
YLR231C_BNA5,726.42,726.42,682.21,543.91,435.02,518.4
YLR232W,1.58,1.58,11.79,6.09,5.98,7.6
YLR233C_EST1,330,330,304,223,278,303
YLR234W_TOP3,245.58,245.58,225,301,295.23,343
YLR235C,15.42,15.42,4,5,16.77,13
YLR236C,8,8,6,8,4,12
YLR237W_THI7,809,809,716,852,820,836
YLR238W_FAR10,328,328,349,293,288,324
YLR239C_LIP2,445,445,412,388,393,436
YLR240W_VPS34,451,451,421,375,455,464
YLR241W_CSC1,1143,1143,1168,1101,1099,1316
YLR242C_ARV1,382,382,386,298,290,348
YLR243W_GPN3,1237,1237,1158,1215,1096,1307
YLR244C_MAP1,4661,4661,4705,4133,4313,4645
YLR245C_CDD1,302,302,291,370,340,350
YLR246W_ERF2,414,414,399,434,423,470
YLR247C_IRC20,1131,1131,1055,1042,1000,1335
YLR248W_RCK2,2614,2614,2576,2489,2415,2888
YLR249W_YEF3,69648,69648,69989,59347,65679,76683
YLR250W_SSP120,1544,1544,1616,1508,1493,1685
YLR251W_SYM1,190,190,166,132,167,186
YLR252W,60,60,34,43,36,43
YLR253W_MCP2,834,834,827,746,719,814
YLR254C_NDL1,223,223,199,172,190,253
YLR255C,6,6,2,5,6,4
YLR256W_HAP1,2020,2020,1903,1950,1971,2399
YLR256W-A,158.95,158.95,182.76,155.48,193.97,160.5
YLR257W,4124,4124,3837,3332,3520,3864
YLR258W_GSY2,723,723,741,484,630,765
YLR259C_HSP60,5810,5810,5250,6110,5558,6625
YLR260W_LCB5,548,548,548,537,593,582
YLR261C_VPS63,63.27,63.27,64.2,71.62,72.86,52.25
YLR262C_YPT6,755.73,755.73,788.8,721.38,725.14,791.75
YLR262C-A_TMA7,316,316,284,321,376,295
YLR263W_RED1,246,246,239,204,228,242
YLR264C-A,0,0,0,0,0,0
YLR264W_RPS28B,314,314,329,424,439,334
YLR265C_NEJ1,506,506,566,527,481,537
YLR266C_PDR8,776,776,686,711,688,888
YLR267W_BOP2,279,279,243,229,268,358
YLR268W_SEC22,992,992,962,909,878,982
YLR269C,6,6,1,8,10,8
YLR270W_DCS1,455,455,523,447,467,579
YLR271W_CMG1,207,207,217,201,210,219
YLR272C_YCS4,419,419,385,328,380,507
YLR273C_PIG1,162,162,147,113,192,186
YLR274W_MCM5,1132,1132,1092,1089,1115,1240
YLR275W_SMD2,300,300,219,240,240,222
YLR276C_DBP9,2998,2998,2946,2831,2725,3080
YLR277C_YSH1,743,743,756,676,712,785
YLR278C,1032,1032,1168,890,924,1108
YLR279W,11,11,10.19,16.04,12.44,18.47
YLR280C,4.16,4.16,2.79,8.72,7.65,10.71
YLR281C,112.84,112.84,125.02,163.24,118.92,158.82
YLR282C,8.21,8.21,5.65,19.11,9.75,5.9
YLR283W,230.79,230.79,217.35,178.89,194.25,242.1
YLR284C_ECI1,174,174,143,134,117,166
YLR285C-A,0,0,1,0,1,3
YLR285W_NNT1,1413,1413,1281,1315,1275,1260
YLR286C_CTS1,10045,10045,10646,11584,10593,13316
YLR286W-A,0,0,0,0,0,0
YLR287C,877,877,844,699,841,879
YLR287C-A_RPS30A,458.35,458.35,489,551,629,433
YLR288C_MEC3,329,329,352,327,333,323
YLR289W_GUF1,246,246,239,228,202,243
YLR290C_COQ11,413,413,453,464,424,424
YLR291C_GCD7,1384,1384,1425,1381,1443,1617
YLR292C_SEC72,906,906,897,757,751,927
YLR293C_GSP1,11705,11705,10863,12403,12216,13088
YLR294C,264,264,227,301,289,246
YLR295C_ATP14,865,865,790,778,896,954
YLR296W,0,0,0,0,0,1
YLR297W,106,106,79,98,111,119
YLR298C_YHC1,440,440,444,425,400,468
YLR299C-A,0,0,0,0,0,0
YLR299W_ECM38,560,560,515,659,609,705
YLR300W_EXG1,9382,9382,8878,8093,8733,9352
YLR301W_HRI1,1947,1947,2024,1751,1762,1805
YLR302C,3,3,0,0,0,0
YLR303W_MET17,1971,1971,2109,2608,2245,2861
YLR304C_ACO1,2538,2538,2322,3036,3317,4218
YLR305C_STT4,1087,1087,921,1044,900,1171
YLR306W_UBC12,287,287,257,286,288,302
YLR307C-A,1,1,0,2,1,2
YLR307W_CDA1,14,14,19,22,15,12
YLR308W_CDA2,2,2,2,1,3,2
YLR309C_IMH1,980,980,1044,921,898,1093
YLR310C_CDC25,1364,1364,1385,1310,1423,1710
YLR311C,1,1,3,0,3,4
YLR312C,38,38,37,46,47,41
YLR312W-A_MRPL15,556,556,494,521,473,546
YLR313C_SPH1,330,330,282,277,312,338
YLR314C_CDC3,2885,2885,2932,2822,2853,3229
YLR315W_NKP2,76,76,86,74,89,116
YLR316C_TAD3,596.34,596.34,609.91,612.57,599.98,631.14
YLR317W,45.66,45.66,55.09,20.43,36.02,12.86
YLR318W_EST2,386,386,377,305,340,441
YLR319C_BUD6,537,537,520,428,529,600
YLR320W_MMS22,546,546,552,460,565,608
YLR321C_SFH1,583.67,583.67,591.46,608.48,566.43,667.05
YLR322W_VPS65,1.33,1.33,4.54,1.52,2.57,3.95
YLR323C_CWC24,388,388,334,360,353,360
YLR324W_PEX30,657,657,656,646,718,774
YLR325C_RPL38,2525,2525,2253,2320,2749,2240
YLR326W,175,175,164,168,168,201
YLR327C_TMA10,12,12,6,14,15,28
YLR328W_NMA1,1015,1015,1018,918,856,1144
YLR329W_REC102,63,63,49,62,52,63
YLR330W_CHS5,3464,3464,3722,3327,3180,3741
YLR331C_JIP3,9.73,9.73,4.85,2.04,6.39,1.56
YLR332W_MID2,873.27,873.27,824.15,757.96,865.61,957.44
YLR333C_RPS25B,9085.43,9085.43,8157,7450,7849,7683.94
YLR334C,0,0,2,0,5,3
YLR335W_NUP2,2269,2269,2245,2134,2068,2620
YLR336C_SGD1,1457,1457,1356,1236,1238,1492
YLR337C_VRP1,1391.06,1391.06,1244.88,1548.78,1468.18,1837.51
YLR338W_OPI9,123.94,123.94,171.12,202.22,126.82,151.49
YLR339C,5026.19,5026.19,4962.48,6079.72,5548.36,5206.59
YLR340W_RPP0,26044.81,26044.81,26364.52,23991.28,25437.64,28940.41
YLR341W_SPO77,113,113,91,73,113,98
YLR342W_FKS1,9297,9297,8536,7944,8519,10699
YLR342W-A,1,1,0,1,0,0
YLR343W_GAS2,361,361,331,310,344,345
YLR344W_RPL26A,8505,8505,8660,7498,7179,7847.23
YLR345W,507,507,546,512,531,624
YLR346C_CIS1,83,83,53,96,82,89
YLR347C_KAP95,1722,1722,1698,1471,1700,1881.04
YLR347W-A,0,0,0,0,0,0.96
YLR348C_DIC1,2753.38,2753.38,2739.24,3599.86,1718.28,2179.11
YLR349W,77.62,77.62,52.76,83.14,53.72,56.89
YLR350W_ORM2,1882,1882,1809,1863,1572,1745
YLR351C_NIT3,1526,1526,1553,1358,1334,1550
YLR352W,534,534,465,438,412,512
YLR353W_BUD8,638,638,647,490,477,586
YLR354C_TAL1,7592,7592,7490,6678,7026,7935
YLR355C_ILV5,16578,16578,15741,17382,14038,16616
YLR356W_ATG33,211,211,308,240,245,300
YLR357W_RSC2,1151.54,1151.54,1163.53,1088.03,1029.36,1183.7
YLR358C,136.46,136.46,102.47,87.97,119.64,101.3
YLR359W_ADE13,12275,12275,12648,9890,10707,11817
YLR360W_VPS38,500,500,422,354,399,487
YLR361C_DCR2,418,418,408,383,350,473
YLR361C-A,154,154,121,145,120,135
YLR362W_STE11,641,641,584,580,558,620
YLR363C_NMD4,328,328,294,279,306,308
YLR363W-A,230,230,163,163,240,175
YLR364C-A,0,0,0,0,0,0
YLR364W_GRX8,121,121,104,104,95,112
YLR365W,5,5,1,5,4,2
YLR366W,2,2,0,1,1,1
YLR367W_RPS22B,5135,5135,5739,4157.91,4202,4471
YLR368W_MDM30,451,451,454,343,403,494
YLR369W_SSQ1,657,657,621,601,594,729
YLR370C_ARC18,1203,1203,1253,1142,1117,1246
YLR371W_ROM2,865,865,851,809,800,1035
YLR372W,5042,5042,5210,4466,4891,5282
YLR373C_VID22,746,746,726,665,722,812
YLR374C,0,0,2,5,3,3
YLR375W_STP3,1670,1670,1653,1769,1547,1767
YLR376C_PSY3,288,288,271,248,230,286
YLR377C_FBP1,78,78,81,87,80,87
YLR378C_SEC61,2272.98,2272.98,2190.49,2324.53,2231.38,2865.6
YLR379W,343.02,343.02,315.51,414.47,353.62,446.4
YLR380W_CSR1,1204,1204,1105,1103,1182,1273
YLR381W_CTF3,456,456,398,394,419,501
YLR382C_NAM2,610,610,541,571,603,702
YLR383W_SMC6,437,437,372,390,404,434
YLR384C_IKI3,2549,2549,2415,2379,2369,2767
YLR385C_SWC7,26,26,27,30,30,42
YLR386W_VAC14,772,772,691,744,678,780
YLR387C_REH1,1182,1182,1111,1171,1160,1196
YLR388W_RPS29A,802,802,757,873,946,686
YLR389C_STE23,1738,1738,1637,1502,1583,1788
YLR390W_ECM19,84,84,68,98,116,105
YLR390W-A_CCW14,4722,4722,4454,5437,5228,5948
YLR392C_ART10,393,393,314,323,353,384
YLR393W_ATP10,199,199,148,166,174,199
YLR394W_CST9,334,334,296,274,304,371
YLR395C_COX8,172,172,141,116,155,134
YLR396C_VPS33,488,488,447,412,412,548
YLR397C_AFG2,1583,1583,1558,1583,1517,1670
YLR398C_SKI2,1223,1223,1162,1228,1160,1344
YLR399C_BDF1,2453,2453,2318,2232,2268,2622
YLR399W-A,0,0,0,0,0,0
YLR400W,29,29,23,19,31,32
YLR401C_DUS3,2217,2217,2021,1940,2148,2339
YLR402W,0,0,1,0,0,0
YLR403W_SFP1,788,788,780,719,802,865
YLR404W,263,263,299,244,240,272
YLR405W_DUS4,873,873,865,764,717,759
YLR406C_RPL31B,11369,11369,11011,11106.02,10028,10679
YLR406C-A,0,0,0,0,0,0
YLR407W,700,700,678,656,789,732
YLR408C_BLS1,146,146,117,100,135,121
YLR409C_UTP21,3001,3001,2728,2868,2810,3219
YLR410W_VIP1,2002,2002,1863,2087,1885,2435
YLR410W-A,0,0,0,0,0,0
YLR410W-B,2664.12,2664.12,3190.46,2583.23,2776.47,3457.03
YLR411W_CTR3,99,99,86,94,87,93
YLR412C-A,0,0,0,0,0,0
YLR412W_BER1,907,907,869,737,805,885
YLR413W_INA1,5275,5275,5112,4489,5249,5974
YLR414C_PUN1,1048,1048,996,976,1024,1147
YLR415C,5,5,2,11,4,16
YLR416C,2,2,8,11,1,9
YLR417W_VPS36,461,461,387,461,508,526
YLR418C_CDC73,1087,1087,1003,990,976,1103
YLR419W,900,900,830,799,772,976
YLR420W_URA4,3115,3115,3193,2501,2532,2848
YLR421C_RPN13,1387,1387,1351,1442,1365,1450
YLR422W_DCK1,654,654,618,679,644,787
YLR423C_ATG17,172,172,208,175,148,206
YLR424W_SPP382,304,304,301,230,224,338
YLR425W_TUS1,512,512,419,417,449,470
YLR426W_TDA5,471,471,439,506,496,493
YLR427W_MAG2,1082,1082,1009,1050,1003,1211
YLR428C,3.13,3.13,1.03,1.06,4.17,5.15
YLR429W_CRN1,3248.87,3248.87,3335.97,3338.94,3134.83,3650.85
YLR430W_SEN1,1323,1323,1122,1227,1303,1487
YLR431C_ATG23,510,510,434,386,395,444
YLR432W_IMD3,9124.2,9124.2,9519.2,8604,8659.9,9565
YLR433C_CNA1,789,789,734,729,841,918
YLR434C,3,3,6,5,7,4
YLR435W_TSR2,1137,1137,1096,1078,1021,1117
YLR436C_ECM30,883,883,848,774,859,950
YLR437C_DIF1,367,367,365,451,410,477
YLR437C-A,7.84,7.84,2.34,5.25,6.51,5.54
YLR438C-A_LSM3,356,356,309,361,370,343
YLR438W_CAR2,588.16,588.16,549.66,836.75,634.49,814.46
YLR439W_MRPL4,370,370,324,345,347,415
YLR440C_SEC39,650,650,616,561,593,688
YLR441C_RPS1A,25171.7,25171.7,25821.59,20849,19244,21571.06
YLR442C_SIR3,831,831,794,721,770,889
YLR443W_ECM7,722.42,722.42,630.04,603.36,731.29,725.51
YLR444C,39.58,39.58,32.96,40.64,46.71,39.49
YLR445W_GMC2,4,4,3,1,4,2
YLR446W,428,428,458,363,379,432
YLR447C_VMA6,4587,4587,4528,4158,4021,4446
YLR448W_RPL6B,4476,4476,4453,4435,4517,4836
YLR449W_FPR4,4029,4029,3774,3409,3559,3994
YLR450W_HMG2,1011,1011,998,885,997,1117
YLR451W_LEU3,914,914,890,851,883,1073
YLR452C_SST2,1870,1870,1883,1638,1825,2056
YLR453C_RIF2,213,213,221,208,228,228
YLR454W_FMP27,519,519,474,470,546,686
YLR455W_PDP3,425,425,357,317,322,385
YLR456W,136,136,98,117,145,148
YLR457C_NBP1,256,256,235,267.08,267,278.22
YLR458W,0,0,0,3.92,0,1.78
YLR459W_GAB1,769,769,747,735,793,881
YLR460C,138,138,96,3,2,4
YLR461W_PAU4,0,0,2,0,0,0
YLR462W,26.01,26.01,29.53,0,0,0
YLR463C,9.39,9.39,0,0,0,0
YLR464W,0,0,0,0,0,0
YLR465C_BSC3,5.54,5.54,4.23,0,0,0
YLR466C-A,133.16,133.16,35.32,0.02,0,0
YLR466C-B,0,0,0,0,0,0
YLR466W_YRF1-4,3697.58,3697.58,3391.55,0,0,0
YLR467C-A,133.16,133.16,35.32,0.02,0,0
YLR467W_YRF1-5,1514.02,1514.02,1396.18,0,0,0
YML001W_YPT7,1407,1407,1460,1623,1619,1765
YML002W,474,474,464,408,439,562
YML003W,103,103,98,93,94,136
YML004C_GLO1,1535,1535,1577,1502,1518,1758
YML005W_TRM12,485,485,508,496,567,622
YML006C_GIS4,752,752,664,672,728,821
YML007C-A,0,0,0,0,0,0
YML007W_YAP1,1829,1829,1782,1874,1826,2300
YML008C_ERG6,4599,4599,4049,5204,4693,5613
YML009C_MRPL39,87,87,53,101,122,87
YML009C-A,207.23,207.23,215.09,197.2,227.27,238.86
YML009W-B,616.16,616.16,589.48,726.61,608.39,692.09
YML010W_SPT5,3533.61,3533.61,3541.42,3343.19,3320.34,3951.05
YML011C_RAD33,194,194,209,189,199,215
YML012C-A,49.33,49.33,38.21,28.02,17.76,43.65
YML012W_ERV25,5186,5186,4930,5767,5369,5534
YML013W_UBX2,735.67,735.67,810.79,868.98,810.24,1036.35
YML014W_TRM9,1011,1011,1016,1031,976,1019
YML015C_TAF11,934,934,942,929,823,988
YML016C_PPZ1,1000,1000,991,870,1023,1257
YML017W_PSP2,775,775,741,713,776,811
YML018C,1910,1910,1779,1735,1892,1936
YML019W_OST6,775,775,823,800,694,786
YML020W,606,606,561,567,635,655
YML021C_UNG1,620,620,531,587,544,559
YML022W_APT1,2711,2711,2757,2521,2424,2736
YML023C_NSE5,814,814,729,782,795,913
YML024W_RPS17A,22563.88,22563.88,24958.68,19808,19131.01,20636.1
YML025C_YML6,801,801,676,839,853,877
YML026C_RPS18B,19075.98,19075.98,19251.6,15881.5,16207.45,16903
YML027W_YOX1,461,461,477,408,499,537
YML028W_TSA1,18684,18684,18422,18023,18234,20190
YML029W_USA1,740,740,785,795,808,926
YML030W_RCF1,365,365,334,344,365,364
YML031C-A,3.74,3.74,3.68,2.96,3.09,2.61
YML031W_NDC1,1917.26,1917.26,1819.32,1977.04,1859.91,2079.39
YML032C_RAD52,1070,1070,1013,1246,1247,1367
YML034C-A,49.02,49.02,38.47,90.36,52.03,60.24
YML034W_SRC1,697.98,697.98,697.53,710.64,736.97,827.76
YML035C_AMD1,1831,1831,1668,1787,1891,2237
YML036W_CGI121,376,376,348,356,396,354
YML037C,131,131,122,145,126,151
YML038C_YMD8,1502,1502,1450,1406,1413,1638
YML039W,0,0,0,0.21,1.5,1.62
YML040W,0,0,0,0,0,0
YML041C_VPS71,287,287,291,254,258,317
YML042W_CAT2,201,201,180,233,237,230
YML043C_RRN11,1033,1033,1005,936,1119,1108
YML045W,2320.67,2320.67,2358.14,2021.59,2700.62,2650.86
YML045W-A,0,0,0,0,0,0
YML046W_PRP39,832,832,717,695,728,760
YML047C_PRM6,15,15,13,14.06,12,11
YML047W-A,0,0,0,1.94,0,3
YML048W_GSF2,4178,4178,4145,4969,4680,5345
YML049C_RSE1,959,959,968,991,1027,1250
YML050W_AIM32,169,169,152,182,181,188
YML051W_GAL80,849,849,849,849,897,974
YML052W_SUR7,2183,2183,2351,2035,2070,2274
YML053C,391,391,389,313,385,372
YML054C_CYB2,203,203,210,227,228,257
YML054C-A,0,0,0,2,1,0
YML055W_SPC2,609,609,589,667,597,645
YML056C_IMD4,11336,11336,11643.55,9312,10558.1,11405
YML057C-A,42.53,42.53,39.55,62.56,52.86,80.84
YML057W_CMP2,1308.47,1308.47,1395.45,1397.44,1475.14,1747.16
YML058W_SML1,2491,2491,2383,2351,2713,2649
YML058W-A_HUG1,34,34,16,80,119,80
YML059C_NTE1,885,885,785,907,829,1009
YML060W_OGG1,448,448,384,371,362,423
YML061C_PIF1,726,726,720,670,688,814
YML062C_MFT1,874,874,771,792,712,856
YML063W_RPS1B,30381.3,30381.3,31670.41,28114,28383,30867.94
YML064C_TEM1,563,563,545,531,548,630
YML065W_ORC1,743,743,710,721,690,851
YML066C_SMA2,175,175,166,120,154,143
YML067C_ERV41,1684,1684,1646,1594,1509,1732
YML068W_ITT1,465,465,395,345,357,405
YML069W_POB3,2573,2573,2576,2454,2422,2726
YML070W_DAK1,1891,1891,1899,1901,2025,2180
YML071C_COG8,857,857,836,842,908,1021
YML072C_TCB3,1870,1870,1936,1884,1850,2341
YML073C_RPL6A,9910,9910,10015,10263,10407,11403
YML074C_FPR3,6681,6681,6883,7114,6580,7095
YML075C_HMG1,1971,1971,1825,1813,1898,2201
YML076C_WAR1,550,550,551,474,474,595
YML077W_BET5,559,559,540,516,462,526
YML078W_CPR3,1592,1592,1669,1632,1644,1775
YML079W,854,854,836,830,796,835
YML080W_DUS1,696,696,569,634,656,671
YML081C-A_ATP18,42,42,30,21,60,33
YML081W_TDA9,1096,1096,1050,985,1010,1211
YML082W,1523,1523,1514,1551,1512,1654
YML083C,58,58,50,81,60,73
YML084W,0,0,0,0,0,0
YML085C_TUB1,3061,3061,3063,3605,3613,3864
YML086C_ALO1,1524,1524,1462,1548,1494,1863
YML087C_AIM33,131,131,89,100,106,164
YML088W_UFO1,1659,1659,1531,1665,1543,1798
YML089C,0,0,0,0,1,3
YML090W,7,7,13,14,8,16
YML091C_RPM2,542,542,572,456,640,699
YML092C_PRE8,2623,2623,2524,3071,2869,3248
YML093W_UTP14,3529,3529,3509,3388,3458,3658
YML094C-A,33.21,33.21,28.34,18.68,19.2,29.4
YML094W_GIM5,673.79,673.79,660.66,569.32,647.8,621.6
YML095C_RAD10,141,141,150,128,163,195
YML096W,1081,1081,988,1066,1044,1061
YML097C_VPS9,870,870,819,805,749,824
YML098W_TAF13,674,674,558,690,662,711
YML099C_ARG81,1076,1076,982,1020,1060,1113
YML099W-A,69,69,44,56,70,70
YML100W_TSL1,689,689,791,703,835,1073
YML100W-A,0,0,0,0,0,0
YML101C_CUE4,297,297,251,332,336,336
YML101C-A,88.87,88.87,46.52,60.71,60.69,63.95
YML102W_CAC2,1147.13,1147.13,1046.48,1204.29,1108.31,1247.05
YML103C_NUP188,1275,1275,1193,1114,1295,1442
YML104C_MDM1,624,624,561,505,511,659
YML105C_SEC65,1610,1610,1588,1543,1493,1652
YML106W_URA5,3526,3526,3411,3284,3300,3694
YML107C_PML39,442,442,433,441,435,444
YML108W,285,285,222,263,254,254
YML109W_ZDS2,443,443,443,435,479,517
YML110C_COQ5,1755,1755,1768,1797,1744,1978
YML111W_BUL2,1256,1256,1156,1079,1279,1427
YML112W_CTK3,286,286,272,251,275,323
YML113W_DAT1,1029,1029,964,1045,1129,1122
YML114C_TAF8,923,923,915,824,928,1035
YML115C_VAN1,1645,1645,1773,1507,1573,1865
YML116W_ATR1,1583,1583,1430,1211,1425,1563
YML116W-A,52,52,31,55.99,72.99,62.91
YML117W_NAB6,2219,2219,2033,2090.01,1986.01,2488.09
YML118W_NGL3,137,137,126,126,109,132
YML119W,1067,1067,998,867,924,1003
YML120C_NDI1,611,611,731,722,706,819
YML121W_GTR1,1193,1193,1079,1133,1139,1229
YML122C,26,26,32,23,27,22
YML123C_PHO84,17658,17658,14962,25112,22333,28790
YML124C_TUB3,3188,3188,3119,3100,2956,3389
YML125C_PGA3,4696,4696,4595,5208,4762,5123
YML126C_ERG13,5364,5364,5381,5024,5201,5919
YML127W_RSC9,1289,1289,1277,1220,1100,1367
YML128C_MSC1,371,371,434,358,386,511
YML129C_COX14,45,45,25,49,56,31
YML130C_ERO1,2087,2087,1875,2092,2090,2381
YML131W,426,426,467,471,445,493
YML132W_COS3,1104.38,1104.38,1144.57,0,1.53,1.35
YML133C,1401.13,1401.13,1441.94,0,0,0
YML133W-A,21.87,21.87,32.98,0,2.48,0.41
YML133W-B,23.01,23.01,25,0,0,0
YMR001C_CDC5,1252,1252,1220,1131,1190,1494
YMR001C-A,0,0,0,0,0,0
YMR002W_MIX17,2326,2326,2157,2839,2640,2887
YMR003W_AIM34,183,183,175,190,147,174
YMR004W_MVP1,841,841,847,845,848,941
YMR005W_TAF4,923,923,859,910,934,1014
YMR006C_PLB2,1362,1362,1359,1320,1250,1504
YMR007W,19,19,13,13,6,12
YMR008C_PLB1,2195,2195,2425,2057,2463,2594
YMR009W_ADI1,498,498,453,602,561,623
YMR010W_ANY1,1136,1136,1089,971,1147,1278
YMR011W_HXT2,10277,10277,9648,12292,13537,17309
YMR012W_CLU1,3332,3332,3285,3312,3310,3999
YMR013C_SEC59,447,447,457,378,389,451
YMR013C-A,0,0,0,0,0,0
YMR013W-A,0,0,0,0,0,0
YMR014W_BUD22,1842,1842,1707,1592,1591,1754
YMR015C_ERG5,1794,1794,1802,1611,1737,1997
YMR016C_SOK2,1813,1813,1636,1484,1566,1809
YMR017W_SPO20,20,20,22,27,27,24
YMR018W_PEX9,60,60,46,34,49,45
YMR019W_STB4,858,858,939,859,839,998
YMR020W_FMS1,754,754,796,738,754,858
YMR021C_MAC1,437,437,439,381,408,540
YMR022W_UBC7,856,856,906,773,823,889
YMR023C_MSS1,314,314,306,327,306,341
YMR024W_MRPL3,748,748,746,804,733,864
YMR025W_CSI1,129,129,134,108,124,132
YMR026C_PEX12,625,625,608,543,526,563
YMR027W,1592,1592,1594,1467,1503,1785
YMR028W_TAP42,557,557,534,510,540,567
YMR029C_FAR8,779,779,737,687,634,775
YMR030W_RSF1,157,157,182,167,206,223
YMR030W-A,1,1,1,0,0,0
YMR031C_EIS1,2205,2205,2189,2158,2149,2405
YMR031W-A,0,0,0,0,1,0
YMR032W_HOF1,675,675,767,605,707,749
YMR033W_ARP9,1564,1564,1621,1398,1445,1607
YMR034C_RCH1,193,193,199,197,192,207
YMR035W_IMP2,563,563,524,597,443,523
YMR036C_MIH1,526,526,501,453,473,528
YMR037C_MSN2,813,813,762,892,788,973
YMR038C_CCS1,2704,2704,2639,2792,2448,2857
YMR039C_SUB1,1314,1314,1291,1353,1461,1425
YMR040W_YET2,56,56,53,46,39,71
YMR041C_ARA2,303,303,310,290,283,329
YMR042W_ARG80,225,225,197,304,304,294
YMR043W_MCM1,1464,1464,1403,1579,1548,1600
YMR044W_IOC4,986,986,900,885,794,931
YMR045C,2864.95,2864.95,3165.56,2558.85,3129.78,3744.24
YMR046C,0,0,0,0,0,0
YMR046W-A,0,0,0,0,1,0
YMR047C_NUP116,2957,2957,2726,2902,2802,3352
YMR048W_CSM3,201,201,174,151,164,182
YMR049C_ERB1,2988,2988,2982,2922,3006,3311
YMR050C,1719.18,1719.18,2164.72,2433.13,1952.43,2628.59
YMR051C,0,0,0,0,0,0
YMR052C-A,14,14,9,18,26,30
YMR052W_FAR3,160,160,196,189,199,199
YMR053C_STB2,249,249,280,208,233,286
YMR054W_STV1,1691,1691,1713,1775,1635,2053
YMR055C_BUB2,185,185,161,159,151,163
YMR056C_AAC1,165,165,130,207,151,172
YMR057C,4,4,6,3,5,0
YMR058W_FET3,2831,2831,2368,3311,2341,3417
YMR059W_SEN15,212,212,193,217,252,240
YMR060C_SAM37,643,643,544,576,592,635
YMR061W_RNA14,1463,1463,1383,1322,1344,1458
YMR062C_ARG7,1346,1346,1371,1371,1422,1600
YMR063W_RIM9,178,178,143,183,155,151
YMR064W_AEP1,828,828,860,773,826,911
YMR065W_KAR5,331,331,291,267,305,321
YMR066W_SOV1,545,545,509,499,516,506
YMR067C_UBX4,828,828,833,894,937,1063
YMR068W_AVO2,251,251,289,278,259,333
