gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YPP1,1765,1765,1660,1657,1740,2046
PMT6,1232,1232,1211,1026,1041,1264
ELP2,2481,2481,2597,2395,2455,2750
YGR201C,183,183,182,225,205,251
PCT1,1152,1152,1046,1021,1035,1158
YCH1,203,203,200,193,258,226
YGR204C-A,0,0,0,0,0,0
ADE3,9143,9143,8955,8729,8768,10475
TDA10,194,194,180,146,209,214
MVB12,301,301,304,247,280,288
CIR1,1370,1370,1279,1114,1194,1390
SER2,2601,2601,2586,2182,2306,2464
TRX2,2921,2921,2882,2610,2721,2903
YGR210C,3182,3182,3028,3505,3084,3450
ZPR1,3238,3238,3054,2969,3310,3473
SLI1,250,250,248,241,208,280
RTA1,251,251,248,182,189,241
RPS0A,17262,17262,18479,14928.92,14430,16575.45
RSM27,489,489,351,416,456,429
GPI1,730,730,720,632,691,795
CCH1,498,498,466,520,480,537
CRM1,2422,2422,2342,2387,2299,2725
MRPL9,842,842,796,760,797,941
TOS2,436,436,461,419,385,524
PET54,484,484,472,418,422,485
HSV2,636,636,666,729,770,873
AZR1,192,192,187,217,188,221
AMA1,26,26,13,25,30,23
OTO1,0,0,0,0,0,0
DIE2,732,732,696,684,669,781
SMI1,3231,3231,3303,3235,3291,3652
BNS1,97,97,93,76,97,98
PHB2,1524,1524,1462,1677,1674,1865
NAS6,702,702,713,721,677,829
PHO81,1324,1324,1210,1555,1415,1758
YHB1,7117,7117,6804,6352,5706,6865
MIC26,687,687,618,689,676,759
SPG1,1,1,1,0,5,1
YGR237C,639,639,652,627,630,754
KEL2,276,276,255,246,248,308
PEX21,352,352,257,314,334,338
PFK1,11312,11312,11913,10875,11218,13614
YGR240C-A,12,12,10,7,9,10
YAP1802,990,990,884,833,943,1051
MPC3,47,47,37,78,69,84
LSC2,1099,1099,1029,1242,1168,1307
SDA1,3465,3465,3595,3457,3361,3788
BRF1,742,742,652,671,665,703
CPD1,221,221,213,187,196,223
SOL4,70,70,72,71,85,120
MGA1,160,160,124,158,137,161
RIE1,1320,1320,1390,1181,1282,1457
NOP19,445,445,417,464,432,465
GCN5,837,837,803,790,774,918
PUP2,3164,3164,3225,3498,3297,3712
ENO1,20831.07,20831.07,23646.91,21223.17,23435.64,25100.2
COQ6,937,937,991,956,961,1007
GND2,72,72,62,92,96,98
MTM1,986,986,833,882,810,989
RAD2,883,883,850,1050,949,1055
TNA1,3418,3418,3400,3217,3080,3437
APL6,1227,1227,1210,1082,1117,1285
BUD32,866,866,793,735,770,873
SAY1,391,391,352,374,322,402
MES1,6075,6075,6318,5518,5555,6632
YGR266W,960,960,896,1076,921,1148
FOL2,1696,1696,1674,1563,1503,1656
HUA1,352,352,346,403,385,387
YTA7,1509,1509,1543,1490,1436,1707
EFG1,1007,1007,962,894,878,944
SLH1,688,688,647,596,661,849
YGR273C,0,0,3,2,4,5
TAF1,1081,1081,1034,1054,1044,1229
RTT102,698,698,746,670,690,761
RNH70,1275,1275,1311,1258,1226,1380
CAB4,636,636,704,587,625,675
CWC22,302,302,348,294,326,337
SCW4,3331,3331,2980,2711,3095,3350
PXR1,2689,2689,2666,2741,2708,2885
YOR1,1895,1895,1555,1823,1783,2180
BGL2,10076,10076,10191,9200,9330,11005
UPA1,1059,1059,917,925,1019,1033
ERV29,1960,1960,1923,2061,2097,2040
ZUO1,17584,17584,16904,17345,16102,17698
BIO2,892,892,888,826,866,1060
IMA1,93,93,81,90,83,118
MAL13,256,256,280,268,280,328
MAL11,157,157,118,984,955,1068
MAL12,97.47,97.47,67.73,0,0,0
PAU12,7,7,6,0,0,0
COS6,2017.81,2017.81,1925.8,0,2,0
YRF1-3,301.71,301.71,536.69,0,48.89,33.24
RPL14B,8960.59,8960.59,9138.38,8987.98,8406.83,9437.27
HSE1,1092,1092,1025,1056,1096,1239
LAG1,1328,1328,1290,1230,1332,1403
MRP4,1204,1204,975,1374,1281,1465
YHL005C,1,1,0,3,1,0
SHU1,139,139,132,174,163,166
STE20,2302,2302,2119,2458,2537,2885
YHL008C,527,527,486,590,591,691
YAP3,361,361,319,284,333,391
YHL009W-A,0,0,0,0,0,0
YHL009W-B,197.37,197.37,129.24,205.59,149.46,263.2
ETP1,292,292,292,287,327,310
PRS3,3565,3565,3531,3528,3614,3927
YHL012W,177,177,174,229,183,235
OTU2,1253,1253,1168,1073,1161,1135
YLF2,540,540,518,526,517,569
RPS20,26400,26400,26865,23492,24580,25160
YHL015W-A,0,0,0,0,0,0
DUR3,223,223,207,235,196,220
YHL017W,797,797,821,845,783,963
MCO14,56,56,45,45,50,58
APM2,601,601,638,607,653,809
OPI1,1125,1125,961,1066,1003,1276
AIM17,1308,1308,1377,1132,1376,1728
SPO11,59,59,56,44,56,64
NPR3,684,684,630,734,653,783
RIM4,257,257,277,280,300,325
SNF6,1048,1048,999,932,1012,1102
YHL026C,273,273,293,272,281,307
RIM101,1700,1700,1660,1816,1707,1838
WSC4,329,329,346,223,194,186
OCA5,1018,1018,991,956,982,1150
ECM29,1042,1042,1038,1108,1159,1495
GOS1,434,434,431,514,448,521
GUT1,754,754,738,1004,872,1109
RPL8A,15282.81,15282.81,16939.32,13044,12094.17,13763.45
SBP1,4738,4738,4826,4661,4504,5217
VMR1,540,540,528,596,486,718
MUP3,991,991,898,762,890,1026
YHL037C,3,3,3,0,1,7
CBP2,383,383,383,346,362,439
EFM1,1568,1568,1664,1426,1594,1690
ARN1,645,645,515,684,591,830
YHL041W,0,0,1,0,2,2
YHL042W,19,19,10,14,9,11
ECM34,73,73,51,63,65,79
DFP4,135,135,88,112,132,126
PXP3,3,3,2,1,4,4
PAU13,1,1,3.41,5,3,6
ARN2,1128,1128,827,1390,933,1511
YHL048C-A,0,0,0,0,0,0
COS8,996,996,1039.99,0,1,0
YHL049C,97.64,97.64,113.43,0,0,0
YHL050C,1403.38,1403.38,1216,1.11,0,0
OSH7,676,676,645,480,457,541
QCR10,123,123,149,148,185,180
LEU5,182,182,165,185,192,187
TCD1,1104,1104,1043,1126,1183,1345
NEM1,493,493,444,469,477,563
GPA1,1955,1955,2041,1928,2316,2328
TIM10,2023,2023,1681,1929,2038,1995
STP2,1038,1038,939,1025,950,1193
ERG11,7438,7438,7975,7123,7455,8523
YHR007C-A,0,0,0,1,0,5
SOD2,1631,1631,1742,1705,1796,1988
TDA3,1132,1132,1071,1072,987,1132
RPL27A,23014,23014,22937,24519,22144.53,22483
DIA4,174,174,185,225,217,289
VPS29,811,811,784,890,887,974
ARD1,800,800,755,838,843,1059
SPO13,46,46,55,73,75,79
MIP6,82,82,89,43,58,52
YSC84,712,712,753,754,727,779
YSC83,680,680,657,637,684,805
ARG4,4271,4271,3845,3973,3918,4775
DED81,11113,11113,10960,10438,10108,11484
YHR020W,6330,6330,6231,5602,6105,6644
RPS27B,6183,6183,5562,7026,6526,5510
ECM12,26,26,33,37,25,39
YHR022C,119,119,108,106,126,137
YHR022C-A,0,0,0,0,0,0
MYO1,651,651,658,592,673,832
MAS2,1689,1689,1608,1705,1630,1849
THR1,4005,4005,3903,5106,4575,4870
VMA16,3699,3699,3652,3946,3346,3760
RPN1,5449,5449,5076,5807,5605,6587
DAP2,1756,1756,1698,1670,1546,2001
YHI9,538,538,527,594,583,571
SLT2,4000,4000,3588,3767,4167,4666
RRM3,605,605,621,610,589,630
ERC1,1957,1957,1860,2101,2034,2096
YHR033W,168,168,142,213,204,254
PIH1,597,597,525,601,549,599
NEL1,153,153,173,178,177,166
BRL1,439,439,382,409,429,495
PUT2,1424,1424,1454,1195,1338,1516
RRF1,229,229,251,243,216,251
MSC7,2722,2722,2540,2301,2296,2667
VMA10,4046,4046,3941,4003,3980,4028
BCD1,1277,1277,1215,1384,1366,1367
SRB2,387,387,373,455,432,489
NCP1,3521,3521,3349,4235,3676,4441
DOG2,520.12,520.12,504,502,551,546.81
DOG1,92.88,92.88,121,97,117,131.19
DDE1,933,933,933,814,849,937
INM1,625,625,620,570,579,695
AAP1,1510,1510,1427,1337,1374,1595
YHK8,506,506,462,458,495,616
FSH1,2209,2209,2129,2331,2470,2573
SMF2,1533,1533,1452,1531,1510,1709
YHR050W-A,0,0,0,0,0,0
COX6,779,779,739,595,770,732
YHR052C-B,0,0,0,0,0,0
CIC1,3336,3336,3128,2867,3032,3273
CUP1-1,87.47,87.47,95.66,51.15,85.31,60.22
YHR054C,691.56,691.56,719.8,388.06,505.89,530.87
YHR054C-B,0,0,0,0,0,0
CUP1-2,87.47,87.47,95.66,51.15,85.31,60.22
RSC30,934.44,934.44,929.2,1011.94,878.11,1070.13
CPR2,1233,1233,1161,1515,1341,1475
MED6,498,498,485,492,446,501
FYV4,239,239,243,207,239,265
VMA22,633,633,607,614,591,670
GIC1,247,247,193,221,240,286
RPP1,870,870,849,842,764,913
PAN5,1439,1439,1495,1399,1179,1424
SSZ1,9768,9768,10153,9535,9384,10697
RRP3,1814,1814,1787,1745,1795,2059
SSF1,2250,2250,2075,2040,2092.72,2318
HTD2,260,260,256,212,259,293
DYS1,4953,4953,4919,5016,4750,5243
RRP4,1839,1839,1767,1962,2048,1921
TRM5,1465,1465,1220,1613,1458,1602
PCL5,2787,2787,2614,2721,3035,3346
ERG7,2067,2067,1969,1965,2020,2270
NOP10,124,124,141,144,199,165
OSH3,1751,1751,1669,1602,1683,1943
QNS1,1838,1838,1730,1810,1655,1918
PPE1,219,219,211,264,224,275
PTC7,717,717,746,772,669,825
NMD2,1542,1542,1595,1564,1639,1898
YHR078W,840,840,881,824,758,950
IRE1,877,877,888,880,930,1188
SAE3,1,1,0,0,0,1
LAM4,543,543,532,569,587,713
LRP1,1295,1295,1153,1300,1058,1344
KSP1,1187,1187,1081,1148,1164,1423
SAM35,1104,1104,1052,1194,1110,1138
STE12,1390,1390,1338,1311,1374,1543
IPI1,1082,1082,1059,1000,997,1083
NAM8,578,578,576,561,563,636
YHR086W-A,0,0,0,0,0,0
RTC3,27,27,31,39,66,63
RPF1,2468,2468,2504,2378,2327,2496
GAR1,7212,7212,7096,7434,6428,7583
YNG2,375,375,355,314,336,399
MSR1,680,680,608,726,664,777
HXT4,649,649,710,601,1001,1115
AHT1,2,2,12,6,9,10
HXT1,4178,4178,3289,5822,4783,5824
HXT5,143,143,155,195,180,180
PAL2,1016,1016,1026,1041,1057,1251
SFB3,1655,1655,1617,1658,1659,2045
TRA1,777,777,678,766,859,949
GEP4,464,464,398,443,435,460
BIG1,291,291,285,314,274,340
KIC1,1131,1131,1064,1110,1115,1327
SBE22,1274,1274,1162,1111,1131,1295
GRE3,594,594,618,636,677,697
YPT35,103,103,92,119,102,119
TRR2,444,444,450,494,414,535
CDC12,1315,1315,1203,1279,1390,1504
GGA2,2933,2933,2889,2651,2457,2981
CTM1,257,257,227,205,217,260
ERP5,732,732,720,787,713,867
UBA4,1062,1062,1016,1036,1065,1105
YHR112C,623,623,522,651,573,635
APE4,1239,1239,1209,1264,1171,1397
BZZ1,642,642,620,636,656,723
DMA1,681,681,654,661,702,864
COX23,136,136,122,137,120,138
TOM71,1422,1422,1390,1301,1263,1450
ORC6,430,430,466,391,423,431
SET1,792,792,722,681,669,757
MSH1,623,623,692,567,574,651
LSM12,768,768,826,726,737,822
CIA2,623,623,584,531,532,581
EPT1,1166,1166,1184,1040,1062,1127
NDT80,448,448,435,392,487,461
YHR125W,0,0,0,0,0,1
ANS1,2,2,3,0,6,5
YHR127W,627,627,598,538,587,664
FUR1,3302,3302,3051,2974,3043,3123
ARP1,478,478,400,429,463,471
YHR130C,14,14,8,9,9,5
YHR131C,825,825,693,752,762,864
ECM14,2422,2422,2442,2439,2413,2642
IGO2,482,482,440,460,489,487
NSG1,1996,1996,1893,1918,1887,2009
WSS1,432,432,416,390,388,462
YCK1,1672,1672,1684,1661,1615,1930
SPL2,454,454,282,890,659,775
ARO9,587,587,683,824,734,816
YHR138C,346,346,371,364,441,451
SPS100,56,56,47,77,46,58
YHR139C-A,6,6,3,6,6,5
YHR140W,87,87,73,72,87,90
RPL42B,25510.23,25510.23,22235.7,21045.37,21502.97,20995.86
CHS7,1183,1183,1288,1232,1217,1460
DSE2,2935,2935,3031,3789,3414,4213
RPC10,322,322,224,312,362,328
DCD1,511,511,437,441,423,476
CRP1,3765,3765,3964,3704,3384,3874
MRPL6,678,678,632,721,692,717
IMP3,800,800,781,729,791,823
SKG6,1040,1040,908,868,1001,1116
PEX28,553,553,561,483,512,565
MTC6,620,620,559,557,599,675
SPO12,817,817,795,705,882,795
SPO16,71,71,57,50,49,53
RTT107,719,719,661,642,645,755
LAM1,628,628,624,574,591,748
LIN1,227,227,209,289,260,301
REC104,36,36,30,29,34,41
KEL1,1043,1043,1014,1007,986,1225
TDA11,279,279,266,279,262,322
PEX18,95,95,54,100,69,86
YAP1801,1063,1063,1041,1047,998,1212
MPC2,2165,2165,1985,2592,2430,2539
SOL3,2450,2450,2374,2494,2194,2377
DNA2,469,469,411,491,469,566
PRP8,870,870,792,918,931,1144
CDC23,416,416,381,423,368,412
THP2,330,330,270,321,317,301
MTG2,489,489,402,464,451,532
DBP8,1729,1729,1632,1642,1535,1768
NMD3,4534,4534,4622,4580,4518,4854
ATG7,227,227,195,201,227,246
SPC97,407,407,325,359,317,403
YHR173C,22,22,27,13,18,13
ENO2,173287.93,173287.93,177731.09,188909.83,183735.36,207071.8
CTR2,1270,1270,1173,1530,1147,1350
YHR175W-A,0,0,0,0,0,0
FMO1,161,161,156,162,164,182
ROF1,178,178,152,219,172,214
STB5,281,281,259,276,233,268
OYE2,8791,8791,8541,10556,10235,11448
YHR180W,87,87,67,89,96,111
SVP26,720,720,738,620,652,770
RGD3,353,353,319,344,355,385
GND1,6651,6651,6769,7165,7033,8109
SSP1,122,122,132,81,121,95
PFS1,4,4,3,9,3,12
KOG1,718,718,721,725,714,857
IKI1,707,707,647,623,639,677
GPI16,1941,1941,1940,2094,2053,2281
PTH1,167,167,186,258,210,215
ERG9,3680,3680,3722,4098,3977,4519
CTF8,242,242,226,214,234,197
LNP1,677,677,691,762,644,774
EGD2,13951,13951,13672,12408,12760,14191
MDM31,500,500,455,512,483,576
NVJ1,621,621,543,674,627,683
UTP9,2835,2835,2848,2662,2681,2857
RIX1,1388,1388,1416,1184,1230,1398
AIM18,387,387,371,345,375,413
AIM46,1002,1002,1009,1316,1190,1310
NBL1,22,22,12,14,16,24
RPN10,2748,2748,2701,3327,3144,3487
PPX1,2335,2335,2240,2140,2195,2234
SMN1,284,284,276,291,259,293
RPS4B,19755.26,19755.26,20598.24,18740.82,18992.98,20055.48
MNL1,1265,1265,1244,1205,1192,1366
SCH9,1163,1163,1198,1238,1276,1562
SKN7,1111,1111,1085,1091,1117,1397
SET5,818,818,813,825,819,802
BAT1,11806,11806,12402,13332,7289,8793
CRG1,477,477,450,522,741,806
YHR210C,89,89,84,102,124,131
FLO5,212.56,212.56,222.62,2,3.28,5.51
YHR212W-A,0,0,0,0,0,0
YHR213W,18.55,18.55,9.35,0,0,0
YHR213W-A,1,1,2,0,0,0
YHR213W-B,2,2,1,0,0,0
YHR214C-B,5676.97,5676.97,6211.54,5617.56,5879.05,7738.81
YHR214C-C,0,0,0,0,0,0
YHR214C-D,2,2,3,2,1,5
YHR214C-E,1,1,3,4,2,4
YHR214W,381.86,381.86,336.17,462,368,414
PHO12,2012.06,2012.06,1795.31,0,0.49,1
IMD2,7379.79,7379.79,7507.25,2,4,1
YHR218W,445.87,445.87,415.45,0,0,0
YHR219W,1182.46,1182.46,1269.6,2.89,2.27,0
YIL001W,291,291,321,576,580,635
INP51,710,710,707,771,695,884
CMI7,114,114,104,135,157,157
CFD1,754,754,721,888,800,824
BET1,568,568,568,723,623,681
EPS1,913,913,903,917,977,1028
YIA6,178,178,176,189,192,225
NAS2,305,305,287,379,335,322
URM1,750,750,620,763,710,746
EST3,288,288,310,285,327,321
FAA3,1075,1075,1080,1086,911,1191
DOT5,476,476,403,498,457,536
TIR3,283,283,263,251,262,315
YIL012W,0,0,1,0,3,3
PDR11,458,458,420,436,436,477
YIL014C-A,13,13,15,12,22,14
MNT3,903,903,858,906,1021,1039
BAR1,87,87,90,86,95,117
SNL1,765,765,715,693,688,724
VID28,542,542,521,569,529,642
RPL2B,42167.92,42167.92,42779.77,40476.41,38165.01,40966.11
FAF1,1111,1111,1086,1000,1033,1130
HIS6,571,571,559,547,567,601
RPB3,1442,1442,1378,1303,1380,1508
TIM44,1983,1983,1783,2032,2081,2219
YKE4,965,965,937,904,886,1075
ATG45,62,62,78,94,111,111
IRR1,664,664,620,576,591,794
EMC5,697,697,752,626,685,728
EMA17,65,65,44,53,59,61
SSM4,2375,2375,2288,2554,2461,2900
ULP2,653,653,591,580,694,789
BCY1,1799,1799,1795,1777,1876,2056
CAP2,1564,1564,1771,1570,1748,1837
CKA1,1562,1562,1596,1471,1534,1788
CST6,648,648,554,682,660,738
PRM2,142,142,132,157,166,182
NOT3,1687,1687,1644,1508,1587,1957
TED1,2114,2114,2167,1953,2023,2164
APQ12,896,896,852,901,719,919
GVP36,2276,2276,2076,2461,2447,2789
PKP1,390,390,372,511,402,504
CBR1,3445,3445,3551,3550,3498,3835
AGE2,901,901,928,939,933,993
PIG2,237,237,198,207,263,240
MET30,797,797,787,950,898,1051
YIL046W-A,0,0,1,0,0,0
SYG1,2670,2670,2421,2770,2564,2874
NEO1,1202,1202,1258,1098,1170,1354
DFG10,410,410,385,419,403,472
PCL7,414,414,450,516,408,493
MMF1,3801,3801,4017,4859,4332,4954
RPL34B,19975.45,19975.45,21044.6,16885.15,16733.68,18851.11
GPP1,22483,22483,22726,21988,22466,25371
YIL054W,6,6,2,2,3,2
YIL055C,306,306,250,346,272,379
VHR1,1289,1289,1183,1338,1080,1459
RGI2,0,0,0,6,0,2
YIL059C,32.91,32.91,40.18,37.6,51.44,40.07
YIL060W,113.09,113.09,107.82,134.4,135.56,105.93
SNP1,411,411,360,389,393,424
ARC15,1571,1571,1575,1621,1579,1762
YRB2,1283,1283,1295,1321,1253,1505
EFM4,1710,1710,1696,1811,1570,1771
FIS1,630,630,607,596,616,614
RNR3,171,171,135,421,366,463
YIL067C,803,803,808,763,783,908
SEC6,704,704,682,695,663,792
RPS24B,7372.39,7372.39,7551.4,6785.49,6789.18,7516.22
MAM33,620,620,551,567,555,632
PCI8,281,281,272,281,240,303
HOP1,142,142,123,103,137,124
SPO22,466,466,402,447,514,594
SER33,2221,2221,2165,2150,2066,2468
RPN2,5232,5232,5195,5404,5317,6385
SEC28,2755,2755,2802,2561,2544,2783
RCI37,522,522,460,452,446,576
THS1,9900,9900,10398,9232,9079,10646
AIR1,1218,1218,1184,1162,1160,1202
YIL082W-A,1279.79,1279.79,1094.93,1323.19,1232.44,1465
CAB2,703,703,590,639,580,713
SDS3,348,348,386,353,348,390
KTR7,1535,1535,1405,1351,1400,1494
YIL086C,4,4,2,10,9,5
AIM19,202,202,175,187,196,220
AVT7,1674,1674,1588,1706,1485,1728
YIL089W,119,119,99,72,93,97
ICE2,1124,1124,1066,1103,1191,1175
UTP25,2377,2377,2313,2235,2338,2633
YIL092W,447,447,395,402,364,475
RSM25,380,380,351,381,363,460
LYS12,2235,2235,2200,1946,1979,2208
PRK1,567,567,556,547,516,640
BMT5,714,714,699,647,657,682
FYV10,178,178,213,174,212,229
FMC1,323,323,330,331,318,370
SGA1,70,70,50,75,72,88
XBP1,247,247,213,337,314,351
YIL102C,2,2,3,5,1,0
YIL102C-A,48,48,28,48,34,34
DPH1,1040,1040,982,950,972,1096
SHQ1,804,804,810,778,825,900
SLM1,784,784,664,691,748,858
YIL105W-A,0,0,0,0,0,0
MOB1,839,839,791,927,1003,1005
PFK26,475,475,470,502,563,623
YIL108W,1565,1565,1454,1604,1526,1856
SEC24,3396,3396,3505,3603,3459,4234
HPM1,926,926,905,874,844,928
COX5B,402,402,415,439,387,494
HOS4,951,951,998,999,993,1268
SDP1,51,51,50,54,51,78
POR2,802,802,745,805,793,867
NUP159,1302,1302,1240,1253,1377,1770
HIS5,2009,2009,1851,1696,1715,1895
PRM5,1706,1706,1494,1564,1736,2049
RHO3,1871,1871,1815,1876,1778,1833
RPI1,489,489,391,295,296,259
QDR1,346,346,280,274,312,347
QDR2,1950,1950,2006,1928,1301,1540
POG1,211,211,204,216,255,239
SIM1,3552,3552,3162,3641,3201,3738
AYR1,1449,1449,1545,1380,1496,1625
KGD1,1437,1437,1426,1428,1436,1823
STH1,1733,1733,1707,1801,1694,2022
RRT14,1236,1236,1345,1151,1075,1067
MET18,956,956,869,833,796,995
TAO3,704,704,667,699,779,958
ASG1,1608,1608,1671,1460,1522,1793
FKH1,492,492,488,426,455,513
CSM2,99,99,106,97,91,95
RPL16A,15789,15789,16334,14727,14250,15805
YIL134C-A,2,2,0,2,5,0
FLX1,487,487,472,475,439,544
VHS2,874,874,850,1036,941,1083
OM45,562,562,522,728,643,720
TMA108,1288,1288,1301,1190,1305,1589
TPM2,1083,1083,1126,1208,1054,1231
REV7,282,282,298,242,289,312
AXL2,971,971,868,846,835,1036
CCT2,4809,4809,4832,4989,4622,5313
SSL2,1846,1846,1768,1935,1965,2219
NDC80,589,589,570,549,570,659
PAN6,1975,1975,1935,2045,2073,2247
ATG32,211,211,180,261,240,285
SLN1,950,950,924,931,955,1142
RPL40A,23496.16,23496.16,24971.26,19374.38,19393.48,22376.72
MLP2,1424,1424,1390,1416,1435,1783
MCM10,220,220,200,212,222,242
ESL1,839,839,783,803,890,1091
VPR1,286,286,333,321,298,381
RRD1,828,828,805,1089,980,1078
IMP21,1480,1480,1412,1733,1507,1730
GUT2,455,455,407,629,657,745
UBP7,460,460,439,408,470,535
ATG44,25,25,13,38,33,29
COA1,660,660,626,657,632,691
AIM20,739,739,727,631,662,677
BNR1,313,313,311,367,436,487
POT1,135,135,151,171,161,209
SMU2,536,536,563,533,532,664
SUC2,1017,1017,1040,927,997,1158
YIL163C,37,37,30,35,42,42
NIT1,155,155,154,179,165,188
YIL165C,87,87,86,118,111,91
SOA1,188,188,184,207,215,220
SDL1,211,211,178,211,173,192
CSS1,1791.17,1791.17,1728.44,1886.42,1986.05,2087.15
HXT12,75,75,79,93,111,119
YIL171W,4,4,4,0,9,6
IMA3,61.38,61.38,67.64,37,34.5,49
VTH1,397.67,397.67,483.81,1239.22,1128.83,1572.4
YIL174W,1,1,1,0,0,0
YIL175W,46,46,48,5,2,2
PAU14,1.5,1.5,1,0,0,0
YIL177C,34.71,34.71,78.82,0,1.07,0
SGN1,401,401,430,354,336,359
MPH1,701,701,698,689,664,814
AIM21,992,992,968,1047,1022,1281
DJP1,1485,1485,1425,1522,1451,1615
IST3,149,149,141,155,147,191
PAN1,2192,2192,2207,2238,2043,2672
EGH1,363,363,284,352,320,423
PRI1,768,768,727,677,736,805
MSL1,100,100,55,98,124,141
DSN1,479,479,391,502,445,551
STS1,1758,1758,1629,1810,1867,2014
SQT1,5330,5330,5279,5935,5504,6123
GAT4,7,7,2,3,0,7
VLD1,88,88,91,93,125,118
RPR2,206,206,193,197,234,214
YIR016W,416,416,413,553,544,618
MET28,111,111,94,87,97,122
YIR018C-A,0,0,0,0,0,0
YAP5,220,220,182,209,177,181
FLO11,104,104,116,136,136,165
YIR020C,0.26,0.26,0,4.83,0,0
MRS1,561,561,575,586,591,641
YIR021W-A,0,0,0,1,0,0
SEC11,949,949,929,965,891,989
DAL81,928,928,883,906,918,1058
INA22,273,273,278,323,287,306
MND2,345,345,327,408,386,420
YVH1,2003,2003,1988,1899,1895,1998
DAL1,71,71,68,64,84,95
DAL4,110,110,97,85,104,92
DAL2,213,213,178,184,175,183
DCG1,150,150,131,78,112,96
DAL7,417,417,345,366,444,442
DAL3,44,44,41,47,38,60
MGA2,1794,1794,1701,1611,1740,2088
LYS1,640,640,631,717,716,877
NRE1,854,854,838,847,964,995
IRC24,687,687,704,810,730,822
HYR1,827,827,820,785,844,994
GTT1,424,424,418,571,527,594
YPS6,134,134,138,140,175,234
PAU15,7,7,3,0.07,6,4
YIR042C,287,287,275,57,50,44
YIR043C,179,179,123,0,0,0
PRE3,2297,2297,2318,3121,3118,3450
OST1,3689,3689,3744,3732,3917,4292
COX16,104,104,101,152,131,185
SYS1,456,456,538,608,574,584
CYR1,611,611,520,630,678,796
CTK2,339,339,308,293,312,362
YJL007C,3,3,2,3,2,2
CCT8,4437,4437,4408,4784,4546,5087
NOP9,1534,1534,1355,1491,1398,1647
RPC17,347,347,288,300,295,353
VTC4,5581,5581,5094,6918,6553,7949
MAD3,352,352,378,389,339,421
CCT3,4489,4489,4577,4574,4451,5240
TPH3,565,565,641,549,598,708
MPS3,548,548,521,544,537,546
BBC1,1577,1577,1734,1886,1885,2238
PET130,324,324,302,350,350,382
APS3,570,570,504,533,549,587
RRN7,449,449,403,405,495,481
RNR2,3859,3859,3903,5353,5542,6000
YJL027C,5,5,4,4,9,3
YJL028W,2,2,0,0,0,1
VPS53,719,719,760,684,801,847
MAD2,411,411,384,433,402,455
BET4,622,622,554,670,610,692
HCA4,3244,3244,2851,2908,3040,3341
KAR2,6906,6906,7073,7616,7629,8974
TAD2,505,505,459,614,572,690
SNX4,548,548,514,583,573,594
IRC18,13,13,4,5,23,16
LOH1,65,65,44,53,57,64
NUP192,1234,1234,1119,1024,1137,1323
NSP1,2308,2308,2275,2469,2257,2765
MHP1,1180,1180,1196,1257,1202,1395
YJL043W,27,27,19,20,20,22
GYP6,1405,1405,1352,1248,1336,1537
SDH9,59,59,73,113,117,107
AIM22,388,388,361,390,402,400
RTT101,348,348,347,299,350,347
YJL047C-A,0,0,0,0,0,0
UBX6,501,501,512,417,477,485
CHM7,455,455,452,445,402,480
MTR4,3155,3155,3068,3019,3005,3322
IRC8,589,589,552,592,607,720
YJL052C-A,0,0,0,0,0,0
TDH1,2147.22,2147.22,2316.32,2285.21,2629.3,2740.36
PEP8,770,770,701,788,655,782
TIM54,1422,1422,1416,1474,1442,1617
LOG1,2594,2594,2554,2945,2442,2760
ZAP1,531,531,534,563,579,690
IKS1,446,446,452,461,471,515
BIT61,332,332,353,290,277,346
YHC3,312,312,300,282,311,359
BNA3,857,857,824,855,793,1037
NUP82,1163,1163,1078,999,1000,1153
LAS21,1301,1301,1134,1179,1210,1365
COA3,170,170,153,200,168,147
MRPL8,842,842,762,871,815,920
DLS1,388,388,368,385,396,468
MPM1,357,357,372,449,465,528
YJL068C,721,721,716,877,897,965
UTP18,2841,2841,2700,2684,2764,3028
YJL070C,477,477,547,498,548,677
ARG2,405,405,434,415,395,447
PSF2,339,339,336,343,304,374
JEM1,597,597,548,506,531,642
SMC3,446,446,397,409,419,498
APQ13,158.56,158.56,118.51,107.7,114.21,120.25
NET1,2213.44,2213.44,2075.49,2096.3,2119.79,2473.75
ICS3,265,265,239,237,242,268
YJL077W-A,0,0,0,0,0,0
YJL077W-B,0,0,0,0,0,0
PRY3,1738,1738,1844,1962,1985,2298
PRY1,889,889,965,955,932,989
SCP160,4373,4373,4017,4452,4351,5287
ARP4,1358,1358,1398,1334,1299,1395
IML2,1093,1093,1106,1214,1261,1490
TAX4,319,319,318,469,409,472
ALY2,621,621,565,631,658,807
